,Stocks,Industry,LastPrice,Change,PctChange,MktCap,URL,Ticker
88,HP Adhesives,,453.80,-1.05,-0.23,834.0,https://www.moneycontrol.com/india/stockpricequote/hpadhesives/hpadhesives/HA06,HPAL.NS
89,ORIENTAL AROMAT,Chemicals,509.50,-1.20,-0.23,1715.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/orientalaromaticsltd/CAP,OAL.NS
90,India Pesticide,Pesticides & Agrochemicals,279.25,-0.70,-0.25,3216.0,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/indiapesticides/IP10,IPL.NS
91,Neogen,Chemicals,1527.10,-4.35,-0.28,3808.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/neogenchemicals/NC11,NEOGEN.NS
92,Aarti Surfactan,Chemicals,857.85,-2.45,-0.28,651.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/aartisurfactantslimited/ASL08,AARTISURF.NS
93,Rallis India,Pesticides & Agro Chemicals,225.25,-0.80,-0.35,4380.0,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/rallisindia/RI03,RALLIS.NS
94,Castrol,Lubricants,113.55,-0.45,-0.39,11231.0,https://www.moneycontrol.com/india/stockpricequote/lubricants/castrolindia/CI01,CASTROLIND.NS
95,Navin Fluorine,Chemicals,4252.15,-19.75,-0.46,21072.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/navinfluorineinternational/NFI,NAVINFLUOR.NS
96,Khaitan Chemica,Fertilisers,85.40,-0.40,-0.47,828.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/khaitanchemicalsfertilizers/KCF,KHAICHEM.NS
97,Guj Alkali,Chemicals,887.90,-4.25,-0.48,6520.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratalkalieschemicals/GAC01,GUJALKALI.NS
98,Kansai Nerolac,Paints & Varnishes,497.10,-2.60,-0.52,26790.0,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/kansainerolacpaints/KNP,KANSAINER.NS
99,Meghmani Finech,Speciality Chemicals,1413.50,-7.70,-0.54,5873.0,https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/meghmanifinechem/MF23,MFL.NS
100,SPIC,Fertilisers,64.10,-0.35,-0.54,1305.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/southernpetrochemicalindustriescorporation/SPI01,SPIC.NS
101,Vidhi Spec,Dyes & Pigments,375.50,-2.25,-0.60,1875.0,https://www.moneycontrol.com/india/stockpricequote/dyespigments/vidhispecialtyfoodingredients/VDM,VIDHIING.NS
102,Sudarshan Chem,Dyes & Pigments,462.85,-2.80,-0.60,3204.0,https://www.moneycontrol.com/india/stockpricequote/dyespigments/sudarshanchemicalindustries/SCI08,SUDARSCHEM.NS
103,Bhagiradh Chem,Pesticides & Agro Chemicals,1308.50,-8.20,-0.62,1362.0,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bhagiradhchemicalsindustries/BCI01,BHAGCHEM.NS
104,Gulf Oil Lubric,Lubricants,483.65,-3.50,-0.72,2371.0,https://www.moneycontrol.com/india/stockpricequote/lubricants/gulfoillubricantsindia/GOL01,GULFOILLUB.NS
105,Fairchem Org.,Speciality Chemicals,1953.75,-14.75,-0.75,2544.0,https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/fairchemorganics/FO01,FAIRCHEMOR.NS
106,Foseco India,Chemicals,1832.35,-14.10,-0.76,1170.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/fosecoindia/FI12,FOSECOIND.NS
107,Punjab Chemical,Chemicals,1357.25,-11.25,-0.82,1664.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/punjabchemicalscropprotection/PCC03,PUNJABCHEM.NS
108,Insecticides,Pesticides & Agro Chemicals,986.75,-8.65,-0.87,1947.0,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/insecticidesindia/II16,INSECTICID.NS
109,Alkyl Amines,Chemicals,2971.25,-27.40,-0.91,15181.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/alkylamineschemicals/AAC,ALKYLAMINE.NS
110,BASF,Chemicals,3179.75,-30.50,-0.95,13764.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/basfindia/BAS,BASF.NS
111,NFL,Fertilisers,51.50,-0.50,-0.96,2526.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/nationalfertilizers/NF06,NFL.NS
112,PI Industries,Pesticides & Agro Chemicals,3327.80,-34.10,-1.01,50489.0,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/piindustries/PII,PIIND.NS
113,Berger Paints,Paints & Varnishes,660.50,-7.65,-1.14,64158.0,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/bergerpaintsindia/BPI02,BERGEPAINT.NS
114,Supreme Petro,Petrochemicals,777.55,-9.20,-1.17,7311.0,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/supremepetrochem/SP,SPLPETRO.NS
115,Pidilite Ind,Chemicals,2832.75,-33.95,-1.18,143988.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/pidiliteindustries/PI11,PIDILITIND.NS
116,Tide Water Oil,Lubricants,1152.75,-14.80,-1.27,2009.0,https://www.moneycontrol.com/india/stockpricequote/lubricants/tidewateroil/TWO,TIDEWATER.NS
117,Camlin Fine,Chemicals,128.30,-1.65,-1.27,2015.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/camlinfinesciences/CFC03,CAMLINFINE.NS
118,Coromandel Int,Fertilisers,1032.05,-13.35,-1.28,30325.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/coromandelinternational/CI45,COROMANDEL.NS
119,Chembond Chem,Chemicals,190.85,-3.20,-1.65,257.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/chembondchemicals/CC03,CHEMBOND.NS
120,CHEMPLAST SANMA,Speciality Chemicals,415.50,-7.20,-1.70,6569.0,https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/chemplastsanmar/CS23,CHEMPLASTS.NS
121,Grauer and Weil,Chemicals,69.15,-1.20,-1.71,1568.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/grauerweilindia/GWI,GRAUWEIL.NS
122,Excel,Chemicals,1390.50,-24.50,-1.73,1748.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/excelindustries/EI10,EXCELINDUS.NS
123,Rossari,Speciality Chemicals,971.55,-17.90,-1.81,5356.0,https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/rossaribiotech/RB05,ROSSARI.NS
124,Indo Amines,Chemicals,143.85,-2.95,-2.01,1017.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/indoamines/IA,INDOAMIN.NS
125,Vinyl Chemicals,Chemicals,586.40,-12.85,-2.14,1075.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/vinylchemicalsindia/VCI02,VINYLINDIA.NS
126,Valiant Organic,Chemicals,646.25,-14.60,-2.21,1755.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/valiantorganics/VO03,VALIANTORG.NS
127,Privi Special,Chemicals,1389.95,-32.40,-2.28,5430.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/privispecialitychemicals/HKF,PRIVISCL.NS
128,Kiri Industries,Dyes & Pigments,495.50,-12.55,-2.47,2568.0,https://www.moneycontrol.com/india/stockpricequote/dyespigments/kiriindustries/KDC01,KIRIINDUS.NS
129,Aether Ind,Speciality Chemicals,894.00,-24.60,-2.68,11129.0,https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/aetherindustries/AI84,AETHER.NS
130,Indigo Paints,Paints,1546.85,-42.75,-2.69,7358.0,https://www.moneycontrol.com/india/stockpricequote/paints/indigopaints/IP08,INDIGOPNTS.NS
131,Premier Explo,Chemicals,476.60,-20.45,-4.11,512.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/premierexplosives/PE02,PREMEXPLN.NS
132,AksharChem,Dyes & Pigments,354.40,-15.40,-4.16,285.0,https://www.moneycontrol.com/india/stockpricequote/dyespigments/aksharchemindia/AI29,AKSHARCHEM.NS
133,Sree Rayalaseem,Chemicals,741.75,-32.35,-4.18,1273.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/sreerayalaseemahistrengthhyp/SRH03,SRHHYPOLTD.NS
134,Indo Borax,Chemicals,133.85,-6.75,-4.80,430.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/indoboraxchemicals/IBC,INDOBORAX.NS
135,Savita Oil Tech,Petrochemicals,342.40,-29.30,-7.88,2366.0,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/savitaoiltechnologies/SOT01,SOTL.NS
